tract,block_group,count,dump_count,lighting_count,Id2,Estimate; Total:,Estimate; Male:,Estimate; Male: - Under 5 years,Estimate; Male: - 5 to 9 years,Estimate; Male: - 10 to 14 years,Estimate; Male: - 15 to 17 years,Estimate; Male: - 18 and 19 years,Estimate; Male: - 20 years,Estimate; Male: - 21 years,Estimate; Male: - 22 to 24 years,Estimate; Male: - 25 to 29 years,Estimate; Male: - 30 to 34 years,Estimate; Male: - 35 to 39 years,Estimate; Male: - 40 to 44 years,Estimate; Male: - 45 to 49 years,Estimate; Male: - 50 to 54 years,Estimate; Male: - 55 to 59 years,Estimate; Male: - 60 and 61 years,Estimate; Male: - 62 to 64 years,Estimate; Male: - 65 and 66 years,Estimate; Male: - 67 to 69 years,Estimate; Male: - 70 to 74 years,Estimate; Male: - 75 to 79 years,Estimate; Male: - 80 to 84 years,Estimate; Male: - 85 years and over,Estimate; Female:,Estimate; Female: - Under 5 years,Estimate; Female: - 5 to 9 years,Estimate; Female: - 10 to 14 years,Estimate; Female: - 15 to 17 years,Estimate; Female: - 18 and 19 years,Estimate; Female: - 20 years,Estimate; Female: - 21 years,Estimate; Female: - 22 to 24 years,Estimate; Female: - 25 to 29 years,Estimate; Female: - 30 to 34 years,Estimate; Female: - 35 to 39 years,Estimate; Female: - 40 to 44 years,Estimate; Female: - 45 to 49 years,Estimate; Female: - 50 to 54 years,Estimate; Female: - 55 to 59 years,Estimate; Female: - 60 and 61 years,Estimate; Female: - 62 to 64 years,Estimate; Female: - 65 and 66 years,Estimate; Female: - 67 to 69 years,Estimate; Female: - 70 to 74 years,Estimate; Female: - 75 to 79 years,Estimate; Female: - 80 to 84 years,Estimate; Female: - 85 years and over,Estimate; Total,Estimate; Not Hispanic or Latino:,Estimate; Not Hispanic or Latino: - White alone,Estimate; Not Hispanic or Latino: - Black or African American alone,Estimate; Not Hispanic or Latino: - American Indian and Alaska Native alone,Estimate; Not Hispanic or Latino: - Asian alone,Estimate; Not Hispanic or Latino: - Native Hawaiian and Other Pacific Islander alone,Estimate; Not Hispanic or Latino: - Some other race alone,Estimate; Not Hispanic or Latino: - Two or more races:,Estimate; Not Hispanic or Latino: - Two or more races: - Two races including Some other race,"Estimate; Not Hispanic or Latino: - Two or more races: - Two races excluding Some other race, and three or more races",Estimate; Hispanic or Latino:,"Estimate; Total: - Less than $10,000","Estimate; Total: - $10,000 to $14,999","Estimate; Total: - $15,000 to $19,999","Estimate; Total: - $20,000 to $24,999","Estimate; Total: - $25,000 to $29,999","Estimate; Total: - $30,000 to $34,999","Estimate; Total: - $35,000 to $39,999","Estimate; Total: - $40,000 to $44,999","Estimate; Total: - $45,000 to $49,999","Estimate; Total: - $50,000 to $59,999","Estimate; Total: - $60,000 to $74,999","Estimate; Total: - $75,000 to $99,999","Estimate; Total: - $100,000 to $124,999","Estimate; Total: - $125,000 to $149,999","Estimate; Total: - $150,000 to $199,999","Estimate; Total: - $200,000 or more",Estimate; Total: - With public assistance income,Estimate; Total: - No public assistance income,Estimate; Total: - Owner occupied,Estimate; Total: - Renter occupied,Estimate; With cash rent:,Estimate; With cash rent: - Less than $100,Estimate; With cash rent: - $100 to $149,Estimate; With cash rent: - $150 to $199,Estimate; With cash rent: - $200 to $249,Estimate; With cash rent: - $250 to $299,Estimate; With cash rent: - $300 to $349,Estimate; With cash rent: - $350 to $399,Estimate; With cash rent: - $400 to $449,Estimate; With cash rent: - $450 to $499,Estimate; With cash rent: - $500 to $549,Estimate; With cash rent: - $550 to $599,Estimate; With cash rent: - $600 to $649,Estimate; With cash rent: - $650 to $699,Estimate; With cash rent: - $700 to $749,Estimate; With cash rent: - $750 to $799,Estimate; With cash rent: - $800 to $899,Estimate; With cash rent: - $900 to $999,"Estimate; With cash rent: - $1,000 to $1,249","Estimate; With cash rent: - $1,250 to $1,499","Estimate; With cash rent: - $1,500 to $1,999","Estimate; With cash rent: - $2,000 or more",Estimate; No cash rent
10106.0,2.0,3.0,0.0,0.0,60730101062.0,2160.0,896.0,0.0435267857143,0.0837053571429,0.1015625,0.0390625,0.0,0.0368303571429,0.0,0.112723214286,0.0412946428571,0.0279017857143,0.0881696428571,0.0178571428571,0.0412946428571,0.111607142857,0.0691964285714,0.0,0.0145089285714,0.0390625,0.0223214285714,0.0122767857143,0.0256696428571,0.0223214285714,0.0491071428571,1264.0,0.064082278481,0.0632911392405,0.0854430379747,0.0743670886076,0.064082278481,0.0126582278481,0.0,0.0735759493671,0.0166139240506,0.0585443037975,0.0197784810127,0.0957278481013,0.0443037974684,0.0450949367089,0.0719936708861,0.0371835443038,0.0545886075949,0.0237341772152,0.0213607594937,0.0332278481013,0.0142405063291,0.0118670886076,0.0142405063291,2160.0,258.0,0.0787037037037,0.0166666666667,0.0,0.0180555555556,0.0,0.0,0.00601851851852,0.0,13.0,0.880555555556,0.0771812080537,0.0889261744966,0.109060402685,0.181208053691,0.0838926174497,0.0,0.011744966443,0.0385906040268,0.201342281879,0.011744966443,0.0587248322148,0.0855704697987,0.0184563758389,0.0335570469799,0.0,0.0,0.0671140939597,0.93288590604,0.390939597315,0.609060402685,363.0,0.0,0.030303030303,0.030303030303,0.0165289256198,0.0771349862259,0.0550964187328,0.134986225895,0.0275482093664,0.0,0.0936639118457,0.0220385674931,0.0275482093664,0.0,0.137741046832,0.0661157024793,0.0,0.0,0.184573002755,0.0633608815427,0.0330578512397,0.0,0.0
10106.0,3.0,1.0,0.0,0.0,60730101063.0,1342.0,663.0,0.0120663650075,0.0392156862745,0.0693815987934,0.0859728506787,0.0467571644042,0.0,0.0165912518854,0.0437405731523,0.20060331825,0.107088989442,0.138763197587,0.0180995475113,0.0331825037707,0.0,0.0769230769231,0.0,0.0286576168929,0.027149321267,0.0150829562594,0.0120663650075,0.0,0.0,0.0286576168929,679.0,0.019145802651,0.0368188512518,0.104565537555,0.0382916053019,0.00589101620029,0.0220913107511,0.0,0.0736377025037,0.060382916053,0.135493372607,0.0736377025037,0.0162002945508,0.0471281296024,0.0810014727541,0.0986745213549,0.0412371134021,0.020618556701,0.0117820324006,0.0692194403535,0.00883652430044,0.0,0.0353460972018,0.0,1342.0,28.0,0.0134128166915,0.0,0.0,0.00745156482861,0.0,0.0,0.0,0.0,0.0,0.97913561848,0.189415041783,0.075208913649,0.0445682451253,0.0724233983287,0.0,0.041782729805,0.0612813370474,0.189415041783,0.00557103064067,0.0891364902507,0.114206128134,0.0947075208914,0.0222841225627,0.0,0.0,0.0,0.091922005571,0.908077994429,0.551532033426,0.448467966574,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32298136646,0.16149068323,0.360248447205,0.155279503106,0.0,0.0
10107.0,1.0,16.0,0.0,0.0,60730101071.0,2794.0,1387.0,0.0915645277578,0.00504686373468,0.0757029560202,0.0165825522711,0.0028839221341,0.0,0.0310021629416,0.0720980533526,0.0908435472242,0.108147080029,0.144196106705,0.132660418169,0.0432588320115,0.0353280461428,0.0605623648161,0.0447007930786,0.0223503965393,0.0,0.00937274693583,0.0,0.013698630137,0.0,0.0,1407.0,0.105899076048,0.0945273631841,0.0945273631841,0.0547263681592,0.0312722103767,0.046908315565,0.0,0.045486851457,0.0625444207534,0.0582800284293,0.102345415778,0.0220326936745,0.0490405117271,0.0398009950249,0.0788912579957,0.0120824449183,0.0206112295665,0.0113717128643,0.0,0.00852878464819,0.0298507462687,0.0312722103767,0.0,2794.0,905.0,0.109878310666,0.0944881889764,0.0,0.075161059413,0.0,0.0,0.0443808160344,0.0,124.0,0.676091624911,0.0308483290488,0.0809768637532,0.0616966580977,0.0154241645244,0.025706940874,0.025706940874,0.0488431876607,0.0192802056555,0.0334190231362,0.178663239075,0.0886889460154,0.186375321337,0.149100257069,0.0192802056555,0.0,0.0359897172237,0.0205655526992,0.979434447301,0.591259640103,0.408740359897,310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0258064516129,0.0193548387097,0.109677419355,0.0,0.0,0.0,0.0193548387097,0.0645161290323,0.0225806451613,0.293548387097,0.338709677419,0.0806451612903,0.0258064516129,8.0
10107.0,2.0,1.0,0.0,1.0,60730101072.0,1111.0,583.0,0.0634648370497,0.0686106346484,0.073756432247,0.0789022298456,0.0394511149228,0.065180102916,0.0137221269297,0.0137221269297,0.0806174957118,0.0,0.0394511149228,0.205831903945,0.0274442538593,0.041166380789,0.0308747855918,0.00686106346484,0.0548885077187,0.0102915951973,0.0308747855918,0.0445969125214,0.0,0.0102915951973,0.0,528.0,0.0549242424242,0.0568181818182,0.0340909090909,0.0,0.0132575757576,0.0284090909091,0.0,0.0965909090909,0.125,0.0170454545455,0.092803030303,0.0549242424242,0.0,0.0814393939394,0.0738636363636,0.0113636363636,0.0625,0.0719696969697,0.0132575757576,0.0,0.0340909090909,0.0378787878788,0.0397727272727,1111.0,509.0,0.192619261926,0.0873087308731,0.0,0.119711971197,0.0,0.00540054005401,0.0531053105311,14.0,45.0,0.541854185419,0.0174216027875,0.0243902439024,0.01393728223,0.0487804878049,0.0871080139373,0.0871080139373,0.146341463415,0.0383275261324,0.0,0.0,0.01393728223,0.226480836237,0.18118466899,0.0,0.0487804878049,0.0662020905923,0.219512195122,0.780487804878,0.529616724739,0.470383275261,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0569105691057,0.0,0.0,0.0,0.0,0.0,0.0,0.0813008130081,0.0,0.105691056911,0.0569105691057,0.0325203252033,0.0,0.520325203252,0.146341463415,12.0
10107.0,3.0,1.0,0.0,0.0,60730101073.0,2010.0,1094.0,0.0356489945155,0.0191956124314,0.026508226691,0.081352833638,0.0073126142596,0.0,0.0073126142596,0.0603290676417,0.201096892139,0.0621572212066,0.0210237659963,0.0932358318099,0.0073126142596,0.0283363802559,0.0923217550274,0.0457038391225,0.0420475319927,0.0,0.0393053016453,0.0329067641682,0.0091407678245,0.0164533820841,0.0712979890311,916.0,0.0622270742358,0.0960698689956,0.0971615720524,0.0545851528384,0.0491266375546,0.00873362445415,0.0174672489083,0.144104803493,0.0360262008734,0.0403930131004,0.0556768558952,0.0502183406114,0.0720524017467,0.0829694323144,0.00873362445415,0.0,0.0152838427948,0.0131004366812,0.0393013100437,0.00982532751092,0.0316593886463,0.0,0.0152838427948,2010.0,275.0,0.0432835820896,0.00348258706468,0.0,0.0900497512438,0.0,0.0,0.0,0.0,0.0,0.863184079602,0.0,0.10152284264,0.0862944162437,0.0,0.10152284264,0.0583756345178,0.0685279187817,0.0532994923858,0.0583756345178,0.0380710659898,0.0558375634518,0.170050761421,0.0355329949239,0.0329949238579,0.139593908629,0.0,0.0862944162437,0.913705583756,0.573604060914,0.426395939086,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333333333,0.488095238095,0.0,0.113095238095,0.0,0.0,0.0892857142857,0.22619047619,0.0,0.0,0.0
10107.0,4.0,2.0,0.0,0.0,60730101074.0,1095.0,437.0,0.1647597254,0.0755148741419,0.0778032036613,0.0320366132723,0.100686498856,0.0,0.0434782608696,0.045766590389,0.0343249427918,0.0183066361556,0.0549199084668,0.130434782609,0.0320366132723,0.0137299771167,0.0320366132723,0.0,0.0411899313501,0.0,0.0,0.0686498855835,0.0,0.0343249427918,0.0,658.0,0.0,0.0212765957447,0.0683890577508,0.0471124620061,0.0258358662614,0.0303951367781,0.0349544072948,0.104863221884,0.0775075987842,0.0881458966565,0.0,0.106382978723,0.0820668693009,0.0607902735562,0.0455927051672,0.0,0.0106382978723,0.0273556231003,0.0835866261398,0.0,0.0395136778116,0.0,0.0455927051672,1095.0,314.0,0.134246575342,0.0,0.00913242009132,0.143378995434,0.0,0.0,0.0,0.0,0.0,0.713242009132,0.0620689655172,0.0,0.106896551724,0.0275862068966,0.0758620689655,0.0,0.0,0.0620689655172,0.0206896551724,0.0724137931034,0.0862068965517,0.2,0.120689655172,0.0689655172414,0.0965517241379,0.0,0.113793103448,0.886206896552,0.827586206897,0.172413793103,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.216216216216,0.0,0.162162162162,0.621621621622,0.0,13.0
10109.0,1.0,4.0,0.0,0.0,60730101091.0,1945.0,935.0,0.0459893048128,0.0609625668449,0.0395721925134,0.0417112299465,0.0181818181818,0.0171122994652,0.0,0.0566844919786,0.117647058824,0.055614973262,0.0909090909091,0.0673796791444,0.0983957219251,0.0363636363636,0.0641711229947,0.0224598930481,0.0417112299465,0.0149732620321,0.00855614973262,0.0673796791444,0.00427807486631,0.00320855614973,0.0267379679144,1010.0,0.0168316831683,0.134653465347,0.132673267327,0.0742574257426,0.0,0.0148514851485,0.00891089108911,0.00594059405941,0.0108910891089,0.0534653465347,0.080198019802,0.106930693069,0.019801980198,0.0564356435644,0.060396039604,0.0207920792079,0.0326732673267,0.0217821782178,0.0415841584158,0.0663366336634,0.0237623762376,0.0,0.0168316831683,1945.0,865.0,0.0879177377892,0.150128534704,0.0,0.150128534704,0.0,0.0,0.0565552699229,0.0,110.0,0.555269922879,0.0504032258065,0.0,0.0,0.0846774193548,0.0826612903226,0.0,0.0,0.0645161290323,0.0766129032258,0.0322580645161,0.125,0.1875,0.0846774193548,0.131048387097,0.0564516129032,0.0241935483871,0.0181451612903,0.98185483871,0.788306451613,0.211693548387,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.135135135135,0.0,0.0,0.148648648649,0.716216216216,31.0
10109.0,2.0,6.0,0.0,0.0,60730101092.0,2429.0,1172.0,0.129692832765,0.0947098976109,0.037542662116,0.0264505119454,0.0290102389078,0.00853242320819,0.0179180887372,0.0674061433447,0.144197952218,0.0477815699659,0.0127986348123,0.0691126279863,0.0588737201365,0.0366894197952,0.0563139931741,0.0102389078498,0.0452218430034,0.037542662116,0.0,0.0392491467577,0.00767918088737,0.0230375426621,0.0,1257.0,0.0533015115354,0.0477326968974,0.0747812251392,0.049323786794,0.0477326968974,0.0318217979316,0.0365950676213,0.0286396181384,0.127287191726,0.0596658711217,0.0278440731901,0.0206841686555,0.149562450278,0.0167064439141,0.0540970564837,0.0644391408115,0.0270485282418,0.0135242641209,0.0278440731901,0.0222752585521,0.0079554494829,0.0111376292761,0.0,2429.0,379.0,0.0465212021408,0.0152326060107,0.0,0.0942774804446,0.0,0.0,0.0,0.0,0.0,0.843968711404,0.0683890577508,0.0759878419453,0.0,0.0288753799392,0.0516717325228,0.0714285714286,0.0334346504559,0.0303951367781,0.0349544072948,0.0516717325228,0.153495440729,0.147416413374,0.112462006079,0.0440729483283,0.0957446808511,0.0,0.00911854103343,0.990881458967,0.639817629179,0.360182370821,237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15611814346,0.122362869198,0.0548523206751,0.0,0.042194092827,0.0,0.0,0.0,0.0,0.198312236287,0.333333333333,0.0928270042194,0.0,0.0
10110.0,1.0,4.0,0.0,0.0,60730101101.0,2035.0,1124.0,0.0880782918149,0.0782918149466,0.105871886121,0.0649466192171,0.0284697508897,0.076512455516,0.0240213523132,0.0613879003559,0.0685053380783,0.0213523131673,0.0195729537367,0.0702846975089,0.0560498220641,0.0702846975089,0.0,0.0,0.00978647686833,0.0,0.0578291814947,0.0756227758007,0.0142348754448,0.0,0.00889679715302,911.0,0.107574094402,0.0406147091109,0.0120746432492,0.0,0.0647639956092,0.0603732162459,0.0,0.0691547749726,0.0230515916575,0.0318331503842,0.119648737651,0.0417124039517,0.132821075741,0.0856201975851,0.01317233809,0.0,0.0186608122942,0.0307354555434,0.0472008781559,0.0142700329308,0.0175631174533,0.019758507135,0.0493962678375,2035.0,673.0,0.116461916462,0.0142506142506,0.0176904176904,0.176904176904,0.0,0.0,0.00540540540541,0.0,11.0,0.669287469287,0.0326086956522,0.0525362318841,0.0380434782609,0.070652173913,0.152173913043,0.0851449275362,0.0688405797101,0.0833333333333,0.0434782608696,0.0489130434783,0.0688405797101,0.103260869565,0.0760869565217,0.0398550724638,0.0,0.036231884058,0.0,1.0,0.447463768116,0.552536231884,305.0,0.0,0.0,0.0,0.0524590163934,0.0,0.0,0.0,0.0,0.0,0.0,0.0360655737705,0.0,0.0,0.0459016393443,0.0,0.0426229508197,0.124590163934,0.222950819672,0.219672131148,0.255737704918,0.0,0.0
10110.0,2.0,1.0,0.0,0.0,60730101102.0,2114.0,956.0,0.112970711297,0.0564853556485,0.0627615062762,0.0,0.108786610879,0.0,0.0,0.115062761506,0.111924686192,0.0,0.0543933054393,0.0387029288703,0.0355648535565,0.06589958159,0.097280334728,0.0449790794979,0.0334728033473,0.015690376569,0.0146443514644,0.0125523012552,0.0188284518828,0.0,0.0,1158.0,0.0682210708117,0.103626943005,0.080310880829,0.0,0.0518134715026,0.0,0.00949913644214,0.0552677029361,0.145941278066,0.0371329879102,0.0492227979275,0.0293609671848,0.0449050086356,0.0431778929188,0.1597582038,0.0,0.0414507772021,0.0112262521589,0.0,0.0146804835924,0.00949913644214,0.0129533678756,0.0319516407599,2114.0,326.0,0.0889309366131,0.0,0.0212866603595,0.0439924314096,0.0,0.0,0.0,0.0,0.0,0.845789971618,0.0328227571116,0.0393873085339,0.0,0.111597374179,0.0700218818381,0.0700218818381,0.0,0.0,0.120350109409,0.0,0.150984682713,0.157549234136,0.0568927789934,0.0393873085339,0.150984682713,0.0,0.0328227571116,0.967177242888,0.713347921225,0.286652078775,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.274809160305,0.0,0.0,0.0,0.190839694656,0.534351145038,0.0,0.0
10110.0,3.0,13.0,0.0,0.0,60730101103.0,1564.0,745.0,0.0442953020134,0.102013422819,0.0,0.169127516779,0.048322147651,0.0577181208054,0.0,0.0,0.048322147651,0.103355704698,0.0684563758389,0.115436241611,0.0,0.0778523489933,0.061744966443,0.0268456375839,0.0,0.0,0.0,0.0228187919463,0.0268456375839,0.0268456375839,0.0,819.0,0.0500610500611,0.0732600732601,0.213675213675,0.0512820512821,0.0,0.0,0.0,0.0500610500611,0.04884004884,0.026862026862,0.166056166056,0.0732600732601,0.01221001221,0.02442002442,0.0708180708181,0.031746031746,0.019536019536,0.0,0.0,0.0659340659341,0.0,0.021978021978,0.0,1564.0,872.0,0.0127877237852,0.0230179028133,0.0,0.501918158568,0.0,0.0,0.019820971867,0.0,31.0,0.442455242967,0.0,0.0,0.08,0.0,0.0,0.0615384615385,0.0,0.0307692307692,0.04,0.116923076923,0.0769230769231,0.249230769231,0.141538461538,0.0307692307692,0.135384615385,0.0369230769231,0.04,0.96,0.809230769231,0.190769230769,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.129032258065,0.209677419355,0.661290322581,0.0,0.0
10110.0,4.0,1.0,0.0,0.0,60730101104.0,1261.0,527.0,0.218216318786,0.11954459203,0.216318785579,0.00379506641366,0.00569259962049,0.0,0.0303605313093,0.00569259962049,0.0607210626186,0.111954459203,0.136622390892,0.0,0.0246679316888,0.0360531309298,0.0,0.0,0.0,0.0,0.0,0.0303605313093,0.0,0.0,0.0,734.0,0.107629427793,0.129427792916,0.119891008174,0.0231607629428,0.0108991825613,0.091280653951,0.0,0.104904632153,0.016348773842,0.115803814714,0.0313351498638,0.0599455040872,0.0177111716621,0.0326975476839,0.0286103542234,0.016348773842,0.0,0.0381471389646,0.0,0.0245231607629,0.0,0.0313351498638,0.0,1261.0,161.0,0.0222045995242,0.0237906423473,0.0,0.0745440126883,0.0,0.0,0.0071371927042,0.0,9.0,0.872323552736,0.314641744548,0.115264797508,0.0591900311526,0.0809968847352,0.130841121495,0.0373831775701,0.105919003115,0.155763239875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0654205607477,0.934579439252,0.0,1.0,321.0,0.0342679127726,0.0,0.0778816199377,0.11214953271,0.0,0.0996884735202,0.0,0.0311526479751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.130841121495,0.0,0.454828660436,0.0591900311526,0.0,0.0,0.0
10110.0,5.0,5.0,0.0,1.0,60730101105.0,1055.0,421.0,0.0,0.152019002375,0.125890736342,0.0,0.0,0.0427553444181,0.0,0.0,0.0783847980998,0.00237529691211,0.0475059382423,0.102137767221,0.116389548694,0.0285035629454,0.0,0.175771971496,0.0,0.0427553444181,0.0,0.0,0.0,0.0451306413302,0.0403800475059,634.0,0.123028391167,0.0993690851735,0.0504731861199,0.115141955836,0.0378548895899,0.0252365930599,0.0,0.0678233438486,0.0,0.0283911671924,0.0362776025237,0.0630914826498,0.0630914826498,0.0425867507886,0.145110410095,0.0268138801262,0.0205047318612,0.0,0.0,0.0,0.0283911671924,0.0268138801262,0.0,1055.0,526.0,0.290995260664,0.0454976303318,0.0,0.0872037914692,0.0,0.0,0.0748815165877,0.0,79.0,0.501421800948,0.0,0.0758122743682,0.0758122743682,0.0,0.0,0.151624548736,0.129963898917,0.0,0.0,0.00361010830325,0.180505415162,0.111913357401,0.0,0.0938628158845,0.0902527075812,0.086642599278,0.0758122743682,0.924187725632,0.787003610108,0.212996389892,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35593220339,0.0,0.28813559322,0.35593220339,0.0
10112.0,1.0,9.0,0.0,0.0,60730101121.0,3042.0,1418.0,0.129055007052,0.107193229901,0.080394922426,0.105782792666,0.0430183356841,0.00705218617772,0.0,0.0387870239774,0.102256699577,0.0627644569817,0.112129760226,0.0472496473907,0.033850493653,0.0571227080395,0.0260930888575,0.0,0.0112834978843,0.0239774330042,0.00423131170663,0.0049365303244,0.00282087447109,0.0,0.0,1624.0,0.0628078817734,0.0948275862069,0.0862068965517,0.0295566502463,0.0461822660099,0.0141625615764,0.0,0.0738916256158,0.121921182266,0.0566502463054,0.0843596059113,0.0591133004926,0.0443349753695,0.0806650246305,0.0554187192118,0.0172413793103,0.0,0.00431034482759,0.0184729064039,0.0418719211823,0.00307881773399,0.0,0.00492610837438,3042.0,403.0,0.0618014464168,0.0207100591716,0.0,0.0466798159106,0.0,0.0,0.00328731097962,0.0,10.0,0.867521367521,0.129300118624,0.14827995255,0.113879003559,0.00711743772242,0.0450771055753,0.0664294187426,0.0450771055753,0.0403321470937,0.0830367734282,0.0782918149466,0.106761565836,0.0984578884935,0.0,0.0379596678529,0.0,0.0,0.0984578884935,0.901542111507,0.0474495848161,0.952550415184,803.0,0.0,0.027397260274,0.00996264009963,0.0373599003736,0.0199252801993,0.00747198007472,0.0,0.00871731008717,0.0,0.0,0.0386052303861,0.0,0.00996264009963,0.0709838107098,0.079701120797,0.159402241594,0.0286425902864,0.159402241594,0.215442092154,0.12702366127,0.0,0.0
10112.0,2.0,1.0,0.0,1.0,60730101122.0,2060.0,860.0,0.0825581395349,0.096511627907,0.110465116279,0.05,0.0709302325581,0.0,0.0,0.122093023256,0.0720930232558,0.0383720930233,0.0639534883721,0.0337209302326,0.0651162790698,0.0476744186047,0.0093023255814,0.0104651162791,0.0104651162791,0.0825581395349,0.0,0.0209302325581,0.0127906976744,0.0,0.0,1200.0,0.0766666666667,0.0266666666667,0.07,0.075,0.005,0.0533333333333,0.0308333333333,0.0625,0.09,0.0516666666667,0.101666666667,0.0875,0.103333333333,0.0316666666667,0.0416666666667,0.005,0.0375,0.0241666666667,0.0216666666667,0.00416666666667,0.0,0.0,0.0,2060.0,439.0,0.0490291262136,0.133495145631,0.0,0.00679611650485,0.0,0.0,0.023786407767,0.0,49.0,0.786893203883,0.115452930728,0.0195381882771,0.0603907637655,0.120781527531,0.0870337477798,0.0763765541741,0.0266429840142,0.0159857904085,0.0728241563055,0.101243339254,0.147424511545,0.129662522202,0.0106571936057,0.0,0.0159857904085,0.0,0.0674955595027,0.932504440497,0.257548845471,0.742451154529,418.0,0.0,0.0,0.0,0.0,0.0,0.0263157894737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0287081339713,0.377990430622,0.483253588517,0.0837320574163,0.0,0.0
12003.0,2.0,3.0,0.0,0.0,60730120032.0,2445.0,1288.0,0.0473602484472,0.0659937888199,0.0450310559006,0.0636645962733,0.027950310559,0.0,0.0310559006211,0.0652173913043,0.111801242236,0.136645962733,0.0621118012422,0.0450310559006,0.0256211180124,0.0621118012422,0.0799689440994,0.00931677018634,0.027950310559,0.0,0.013198757764,0.0217391304348,0.0155279503106,0.0287267080745,0.0139751552795,1157.0,0.0648228176318,0.0864304235091,0.038029386344,0.038029386344,0.0146931719965,0.0363007778738,0.00691443388073,0.0354364736387,0.0587726879862,0.0838375108038,0.0743301642178,0.0786516853933,0.04753673293,0.0916162489196,0.0821089023336,0.00518582541054,0.0587726879862,0.0,0.0224719101124,0.0198789974071,0.0216076058773,0.0224719101124,0.0121002592913,2445.0,846.0,0.0519427402863,0.0253578732106,0.0,0.257668711656,0.0,0.0,0.0110429447853,6.0,21.0,0.653987730061,0.0850340136054,0.0680272108844,0.0765306122449,0.0561224489796,0.0323129251701,0.047619047619,0.0,0.0544217687075,0.0544217687075,0.0850340136054,0.125850340136,0.151360544218,0.0204081632653,0.0221088435374,0.115646258503,0.00510204081633,0.0544217687075,0.945578231293,0.534013605442,0.465986394558,267.0,0.0,0.0,0.0,0.0112359550562,0.116104868914,0.0,0.0,0.123595505618,0.0262172284644,0.0,0.0,0.0749063670412,0.0,0.0187265917603,0.0149812734082,0.101123595506,0.0374531835206,0.14606741573,0.220973782772,0.10861423221,0.0,7.0
14102.0,1.0,5.0,0.0,0.0,60730141021.0,2649.0,1201.0,0.0716069941715,0.0907577019151,0.0499583680266,0.0432972522898,0.0541215653622,0.0,0.0258118234804,0.0349708576187,0.0399666944213,0.0641132389675,0.0416319733555,0.11240632806,0.0399666944213,0.089925062448,0.0666111573689,0.0174854288093,0.0441298917569,0.0108243130724,0.007493755204,0.0516236469609,0.0241465445462,0.00666111573689,0.0124895920067,1448.0,0.0559392265193,0.0517955801105,0.0414364640884,0.0662983425414,0.0145027624309,0.0310773480663,0.00690607734807,0.0476519337017,0.0331491712707,0.0690607734807,0.0669889502762,0.0614640883978,0.0455801104972,0.0711325966851,0.0504143646409,0.0317679558011,0.0,0.0455801104972,0.0690607734807,0.085635359116,0.00207182320442,0.0269337016575,0.0255524861878,2649.0,2032.0,0.0668176670442,0.389580973952,0.0,0.194790486976,0.0,0.0,0.115892789732,0.0,307.0,0.232918082295,0.0714285714286,0.0457142857143,0.0,0.0,0.0571428571429,0.0257142857143,0.0542857142857,0.0385714285714,0.0428571428571,0.0814285714286,0.175714285714,0.175714285714,0.0728571428571,0.06,0.0842857142857,0.0142857142857,0.1,0.9,0.76,0.24,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0595238095238,0.0,0.279761904762,0.0,0.0,0.166666666667,0.0,0.0,0.0,0.0,0.184523809524,0.220238095238,0.0,0.0892857142857,0.0
