tract,blockgroup,sl_minidist_mean,sl_minidist_std,sl_minidist_median
8306.0,3.0,339.94670355829049,238.69067667611395,267.52603445412092
18610.0,1.0,100896.48183634761,1906.7781191790909,101148.36798960244
9804.0,2.0,154.64595622480442,78.942370332714631,148.23925430995848
17042.0,1.0,909.19401708604676,943.60732944557276,516.47616645593484
8351.0,2.0,125.13998919403225,59.127813075375116,127.39791991493739
8312.0,2.0,306.92555682426109,206.351225253282,273.19872704609793
14602.0,2.0,8143.0278247924489,1382.4079000493546,8279.3124326534144
20021.0,1.0,47467.727195071122,1843.2158933278949,47719.82490693518
5600.0,2.0,361.61318620536497,289.25273876822837,284.38633391771106
20014.0,1.0,40194.207379740124,1481.1472277986709,40367.17430882818
20904.0,2.0,132077.12449209488,5590.2083497812209,132740.00274264259
20024.0,2.0,35553.116338934989,855.05911805067615,35627.376583708596
19903.0,1.0,61616.625792115665,1765.380525438587,61639.724852735671
17045.0,1.0,307.29246340471951,371.74736287660261,175.23401348456991
17044.0,1.0,211.69785396636877,192.96300502314207,162.93326577106447
9400.0,1.0,3117.6933809648472,2726.3581762921081,2399.4952799140301
20805.0,2.0,34197.059586550073,3171.1213164780966,34385.498942814622
11601.0,3.0,7372.3678316197884,564.63484748705378,7351.9819021487892
11602.0,1.0,8173.3565039750692,606.05312094537339,8080.0559442183458
11602.0,2.0,9075.035268117108,979.00704624194304,8929.4366374948804
18802.0,3.0,98970.465779732054,5128.8541070769152,98883.099843877077
8312.0,1.0,2397.324409487695,2029.6246204114768,1843.5069378151593
19904.0,1.0,62347.949469721658,1925.516070648456,62182.668890429195
8352.0,3.0,165.75674865813437,86.737067668314893,153.19472212811706
9603.0,3.0,311.87875725800802,160.65929817096662,328.05641502629419
19803.0,1.0,72448.822888466879,1493.2767440695106,72450.76981965678
7400.0,4.0,202.04140553886182,114.97845642360868,174.4068567831676
19001.0,2.0,122104.53789035887,5816.5784980380422,122338.85120795657
20404.0,1.0,20985.425622325038,965.43090462048519,20875.119105492624
10004.0,2.0,167.76568021297879,94.313089006678752,146.31657227429733
3115.0,3.0,163.93598517165418,91.629597734840374,149.01704503230772
2707.0,2.0,119.43379169918379,59.174165231972005,115.76186891378603
10012.0,2.0,197.77737509008603,101.36417542097382,192.47753978173486
13204.0,2.0,4596.4274180553321,368.03411307533372,4621.5039861399237
21303.0,2.0,29270.095200964373,6875.5453657074722,28862.040106414679
13411.0,2.0,8696.776344024529,1678.3019508639684,8604.1720944479657
20902.0,2.0,149195.23695178897,7160.7582254257904,148680.74710825697
20904.0,1.0,106560.14021633842,15428.029574484266,107866.38901746224
20801.0,1.0,27744.874799727477,6692.9448971942174,27938.252509510177
19602.0,3.0,66432.355218887838,967.36620869270655,66361.107129106793
19602.0,2.0,66457.923295538727,2356.5395300389064,66183.861613579269
19106.0,4.0,46445.542740442019,2209.6905128306207,46418.292202010503
11700.0,2.0,5639.7072940027774,711.57440886027575,5704.7384056870051
12600.0,1.0,11726.481088592196,2850.4013646467583,11889.570269575896
12600.0,2.0,11072.388500295106,552.85133042310713,11074.774090778727
20308.0,1.0,25424.000025047771,701.24176292032053,25377.4638139778
20308.0,2.0,25580.064558224552,758.06345481573874,25610.857619377442
20308.0,3.0,26790.516462536143,1049.3992433883375,26906.318926788434
20309.0,1.0,30507.646561697395,1444.2451594802683,30506.900643997484
20309.0,2.0,27443.485347655958,1034.5366473986849,27406.98332852063
17049.0,2.0,5189.9718038298224,2711.6893864410113,4942.4906012048596
9802.0,5.0,161.02615961847397,81.659014958325017,160.01621202813908
8328.0,1.0,1058.5082886994271,990.09975314373082,770.16902348894098
17106.0,1.0,9058.8943311830517,5385.9457436603552,9693.8599141622399
20014.0,2.0,41672.646575384548,1370.3433658441093,41778.13708714112
19806.0,2.0,61581.498183972093,765.88731518698762,61628.358223447256
18515.0,2.0,78082.954174343933,2477.9909520685223,77866.516310365216
17810.0,2.0,62355.17712997496,1960.9845242510689,62253.360151705681
7903.0,4.0,166.03600161547581,76.969470795597999,170.6599815358278
16100.0,3.0,2233.2151217793216,1027.5778495437819,2251.9478843814709
8502.0,2.0,153.62811793111334,79.253339416216804,139.19998174158144
7100.0,2.0,212.84276680705472,138.53049008587806,185.48158585210837
19002.0,1.0,105263.04237479976,10896.285158594075,106575.17633011902
900.0,5.0,137.36135643223079,75.251133644339774,126.5003082243048
19101.0,1.0,85470.607403120157,17036.151938812152,85973.203654379322
8333.0,1.0,804.47859924926092,730.47511320082663,636.11203140366365
2804.0,3.0,150.51131320375163,80.905660122149484,137.22202739791413
13412.0,1.0,7123.3212453476863,2680.6364383202181,7044.0098662180899
13308.0,2.0,1339.5523209537137,714.20442418071525,1264.0652388528445
12200.0,1.0,3395.7033951199296,1179.4487786866957,3387.1435215746278
11601.0,1.0,6826.2131276573427,491.16222860634781,6831.6745286460955
15404.0,2.0,16858.997206200918,264.55525380901526,16845.415486636535
21204.0,2.0,78934.938170155307,5504.6430409693648,78951.296705981498
9706.0,1.0,647.00256598969645,613.71423681237411,353.98237067395951
17022.0,5.0,372.50919318557646,257.51497244122766,303.85274536180555
17022.0,6.0,401.17539022699032,381.22086807552273,260.29944902002131
17106.0,4.0,11145.097342786816,2065.2823640237966,11016.060612685214
17109.0,3.0,33201.602542182169,771.65356822561898,33163.242063957441
17110.0,1.0,15642.39198414133,5447.9582254708521,15390.058481036973
17200.0,2.0,2623.8449591412268,1090.087797704489,2629.2242224806987
17303.0,2.0,8792.4985101594903,1890.4849575472936,8833.0305092129802
17110.0,2.0,25905.947660956652,5929.6449634226929,26183.427738127662
17110.0,3.0,25060.997432688153,3935.9931523723831,25336.918608305416
17200.0,1.0,2912.1705556408338,1601.1285437432794,2788.1331014140442
17811.0,4.0,48245.613581834958,733.31691792360675,48269.173041813461
20026.0,2.0,40951.218246523596,1728.0188757966982,40804.730968069387
18513.0,1.0,85209.670527332666,2605.9478699735059,85193.513177720379
18802.0,5.0,101976.69783206227,3295.2086189798761,102054.06784880621
19101.0,2.0,79161.604484418,7880.3242621531435,79104.515127722523
19101.0,4.0,103348.47473613803,8779.7115523810462,102816.49455708684
19106.0,3.0,35001.188070156895,4852.8768880539646,35224.613646122649
19301.0,3.0,86374.687165497511,1934.4050366200349,86347.570968564585
19303.0,3.0,87092.4901741379,2518.3931375003672,87267.826675356948
19601.0,2.0,72189.53337668789,1075.9583270138867,72086.328776231923
19803.0,3.0,70724.716715612914,1519.87404629715,70774.090516407101
19806.0,4.0,62064.377519553338,4210.8821261056337,62227.743870795166
19904.0,3.0,59873.084885566859,1303.3335048355509,59888.503825076943
13421.0,3.0,15092.273424928142,902.18137037246515,15119.989300722289
13605.0,3.0,18297.894648946865,1596.1605999112169,18425.713694127066
13903.0,2.0,8168.1554527997296,2791.1398372843387,8289.9800957038169
14300.0,2.0,5127.6913907647222,484.8681114157788,5172.5792106577983
14901.0,2.0,9626.8512847497132,1235.2660518864707,9623.3229376949057
16301.0,2.0,15356.162435348591,992.57007631112822,15390.807636868656
16302.0,2.0,19443.637003938846,1373.2504563215307,19414.47455989274
16401.0,1.0,26456.675992713506,678.31193729881591,26513.528025676227
16401.0,2.0,24438.177990103639,1619.0661381948339,24270.036689174878
12900.0,1.0,11737.834437053189,801.80082415015863,11758.898138448167
12900.0,2.0,12430.076149571061,476.7722929608687,12458.104093461805
12900.0,3.0,11861.901421804427,696.97617891276889,11977.849214540824
12800.0,3.0,10595.035809685061,838.67964042729386,10638.254766432754
19001.0,3.0,112111.94654027204,3978.0969951105008,111819.63074094453
19601.0,1.0,71777.396160291537,1873.2258859624408,71830.539558897202
16811.0,1.0,37211.530620922596,2086.620548113669,37285.741583035269
19101.0,3.0,81141.138559478932,9924.0314421861531,81682.453760480945
18802.0,2.0,99557.198583251738,4121.9604602100262,99419.349439118538
9804.0,3.0,202.74561445356156,180.03876959198493,157.63458651760357
8350.0,1.0,724.79373083618032,924.0398121347099,406.08121026202053
20709.0,4.0,12681.464185133751,1346.7121217690999,12657.213332045052
21400.0,3.0,337.57283525278871,402.58511488501381,156.16564002250402
21600.0,2.0,10212.391076802898,1071.1263010823659,10252.917443520022
21800.0,2.0,8965.754855764204,1275.5906825547256,8967.1997592097505
22000.0,1.0,2704.6836888461958,648.47423167456554,2701.7255080882683
22000.0,2.0,4452.5867228236857,646.46513432145377,4389.1169567332772
18000.0,2.0,66334.557173883091,1219.1483012570882,66451.199041449087
17030.0,2.0,148.90883757965383,97.754637837089206,135.57638997909939
17030.0,3.0,511.73548357367048,474.11772090370846,320.5358151579955
17031.0,1.0,175.25926268083504,107.42018872833061,149.36236500114728
17031.0,2.0,213.92298201179383,124.02188671240668,195.66592843580185
16613.0,1.0,7218.5712887851578,467.28538959199409,7193.6375401596197
20026.0,3.0,40880.37490913544,1282.2586111771168,40869.687264712593
20027.0,1.0,36359.430730211308,3880.5133198884814,36483.776692771353
20206.0,3.0,16089.084632149375,671.05823161599244,16042.957579504355
20304.0,4.0,43691.502770404099,4049.2318548149678,43786.544657611972
20705.0,3.0,11079.849535115971,1487.6531372459881,11049.050593766144
20708.0,1.0,10310.445893110871,2662.5179447002188,10899.435291821379
20709.0,1.0,19638.620687451545,9690.4343022608136,20113.05117540402
17900.0,4.0,67594.352648005966,875.80289283227864,67660.923324130999
21100.0,4.0,229231.2137963119,14395.591266026417,230247.96658535622
10300.0,2.0,3727.5452188023669,765.90196911415717,3727.778636043583
8902.0,1.0,400.40391870470916,293.25948437996419,333.09101616735086
8513.0,1.0,240.28216763132988,203.13338503877796,182.79302921612907
8511.0,1.0,628.05381566505764,748.14753502512258,312.17704487378393
14901.0,3.0,8705.8871146619422,1350.5796422352826,8585.682294089811
15200.0,3.0,7018.1819779644984,1161.9673692285703,6961.1835239590209
15404.0,4.0,22686.50979898353,1088.4466575261963,22789.044935502716
16201.0,3.0,2963.5990099946225,1397.2975836937378,3005.8489645344557
16401.0,3.0,23720.134134841854,1158.8236400152771,23655.585345470688
16402.0,1.0,30858.445523348295,2485.2607597708684,30864.106100854086
16402.0,2.0,25799.315763768038,765.48420144770455,25838.513908009263
16402.0,3.0,25527.953191362019,623.17131554682931,25557.320389821376
16402.0,4.0,23087.804664361043,787.66642837935376,23177.44823686804
17042.0,3.0,371.22774319175608,316.91181009203882,259.75901636954256
16503.0,1.0,15242.488286283335,612.60307768631594,15228.956264099535
16504.0,3.0,16429.601199026863,408.57257544153396,16416.642288590949
17019.0,3.0,2357.616324810735,2145.3459096917372,1878.9867017155461
17030.0,4.0,180.42218524839049,127.29481903480836,151.69770055835721
17039.0,3.0,840.75488706694205,860.66488916170147,439.17140052620908
17052.0,1.0,384.51273250161671,245.33624508821714,341.54764286085992
17052.0,2.0,316.84702628315563,195.82681704756615,273.84157450618733
17031.0,3.0,286.9988609047,189.80656802468846,239.5284272723224
17032.0,1.0,1423.1707031427497,1260.7692201905377,858.76130564386699
8006.0,1.0,966.46448907095976,884.45884660869376,731.57519686340424
17033.0,3.0,1171.068364145694,1082.8405642780838,783.83228934978115
17034.0,2.0,150.03770166951708,75.640940200556543,136.29415259402091
17034.0,3.0,205.15799630494149,148.93143061580022,165.02992737451021
14601.0,3.0,5118.2911550678973,585.72511542244456,5084.5511950704004
3201.0,1.0,182.09780540090884,104.40618401271556,167.83505057988998
21303.0,1.0,43925.167339247899,9041.1820656206382,43976.938645615679
21202.0,1.0,113847.32083170309,11777.974785900302,114115.39972498571
14001.0,1.0,5460.8725347609998,824.60514614792942,5429.9926115604703
16502.0,1.0,20708.699968792782,854.12321592785827,20755.891552628258
16502.0,2.0,20453.616966675352,742.0375924990675,20449.12666996153
16502.0,3.0,18039.142954401137,543.92857262288146,17989.254728215168
16502.0,4.0,18257.82225034936,561.60111804318251,18305.682780993258
16605.0,1.0,1342.3643454240175,690.09742475097016,1229.9054114290598
16605.0,2.0,2360.5081873555205,1636.3612152278761,2364.9959098532318
14001.0,2.0,3485.3951618117362,305.04265322204685,3482.6103857640624
15501.0,3.0,39705.315985936104,2774.1862252986471,39961.571874763773
15602.0,2.0,28983.192128501483,2571.4404350410077,28985.907960870303
20710.0,1.0,7826.4603724514245,3704.9671542906481,7574.1607701993189
20016.0,3.0,33687.576492084518,1134.3132455077287,33733.896225392731
21800.0,1.0,9802.9071462848551,1378.947159255757,9772.1266509704656
18200.0,5.0,84196.361601700046,782.53867313376895,84197.765098955075
18300.0,3.0,90938.24181388435,2094.8448210248471,90952.526436851564
5400.0,4.0,159.18632773539372,211.55809623324009,75.165783589985097
7905.0,1.0,146.95812494226331,93.431838114445625,135.40918954981086
17037.0,1.0,197.82087146211148,116.30347573968089,177.48822616208446
20903.0,2.0,73564.700406070013,19184.780797224386,73463.184692588839
19105.0,1.0,58680.813473387148,3901.0494762027406,58598.431011696419
13203.0,3.0,5936.3054085486938,675.23446438053077,5956.3743833541075
20801.0,2.0,26538.239207619601,8603.43701296582,27228.894306229988
20207.0,1.0,13201.204263009095,747.01825132439353,13184.598118450846
18802.0,1.0,96556.22167368776,3873.1822826422217,96566.639894508393
19208.0,2.0,62894.742366609404,2244.4520655383667,62848.927119562592
16402.0,5.0,23092.490466176328,798.71457356626274,23079.041758884239
16902.0,1.0,53854.03297032119,13101.493667757171,55154.950276677977
18513.0,3.0,86656.012396857433,850.51873653987161,86576.820076523145
15100.0,4.0,2134.105513939337,567.73174713787216,2113.5394119344965
16605.0,3.0,2748.956749076382,939.30993792696336,2682.2822531273378
16607.0,1.0,19669.171199732744,2187.1300554067784,19494.171136895595
16607.0,2.0,18897.614611446181,980.62474216594433,19010.745166087228
16608.0,1.0,22003.540693735504,2233.1613206501156,21932.989502613174
16609.0,1.0,17611.295113640299,2005.0611540946004,17723.968975289416
7701.0,3.0,182.94791033809139,92.816999288503709,165.66120155807144
7905.0,2.0,137.12079760949334,76.31888450888836,124.09485670640126
7910.0,2.0,132.57641478295437,74.585529991925412,125.17688431664905
16503.0,2.0,16897.32630840801,578.46749399120915,16879.286279124572
16504.0,2.0,15397.603500202966,948.54442080398951,15354.832928645805
16802.0,1.0,49528.423075651823,3436.7544717204714,49437.171097799313
17029.0,2.0,4254.8401453588131,2720.363089745771,3686.9423314091682
17039.0,2.0,364.90120648861921,289.47827200291238,268.8020426242955
17042.0,2.0,191.51930557301941,89.514838044855409,181.47597315483884
17043.0,2.0,178.37350951511465,126.80199192871079,137.45016571796035
17044.0,2.0,188.11730254323726,129.71534595103228,154.98422254810379
17051.0,1.0,634.71307685412364,577.73405048920915,451.07231049384325
17052.0,3.0,335.08968275848173,250.8113072062205,262.80835297777969
18903.0,4.0,124452.68319988751,839.36041389286925,124409.57905305593
15701.0,2.0,21936.972158976303,841.53119380566784,21941.80902021315
17041.0,1.0,6452.3283557528648,1108.9454283935561,6358.6407781834341
8348.0,1.0,232.04052725755915,171.71995850516666,168.93965938951999
8357.0,3.0,179.90284537894397,113.45451058724697,160.75661540943133
19903.0,2.0,57091.878311450972,2741.786836260836,56907.169914133876
20709.0,3.0,8184.8047134608514,2872.2719382612663,8251.8060630114305
15200.0,1.0,11367.556899210324,1666.6898105306109,11452.88620800653
7302.0,2.0,204.75681703723677,88.203218065736706,205.28206526849903
3401.0,3.0,171.16967870489867,102.24192599415633,145.70191647803983
15200.0,4.0,8289.862318731577,1303.2840723181541,8284.7429010602555
15301.0,1.0,15456.992117004895,531.95660777854948,15437.615489566184
20705.0,2.0,12368.674180194426,821.66127606249552,12326.840090363876
16610.0,1.0,15691.140744917475,730.64715504026503,15708.900278991867
16612.0,1.0,11507.794974719371,3150.9683010136364,11433.490525030335
16612.0,2.0,5633.4126053616537,715.45793384549734,5590.7923606130462
7907.0,2.0,159.47089675118076,75.980899769990899,159.43381657265806
7908.0,2.0,176.73677092352244,78.963672157919902,178.08904322965446
16613.0,2.0,5964.9112865148518,1232.6793793828972,6041.9332774240856
16614.0,1.0,10036.893584296067,1352.2478641258258,9936.5755819415353
8003.0,2.0,130.23777720033624,73.433902095355478,117.54727063996523
8003.0,3.0,161.83064020787705,144.93149274774882,122.09605162052245
8324.0,4.0,254.61036985095032,152.2298337386429,221.35553811937882
8361.0,1.0,258.27182107920231,167.32337442377835,229.14410978809138
2302.0,2.0,130.3263818397954,64.611243481625436,126.97291427539611
17054.0,2.0,6492.3332794778562,941.23601762749183,6495.2903993135733
17055.0,1.0,186.04243096940883,115.16685398952947,165.42959911122222
17055.0,2.0,204.89196079153416,126.17477720078038,180.37397887432053
17055.0,3.0,220.77210414005665,137.05903634988459,187.01313067166561
15403.0,1.0,18688.658646606455,1751.9768394849086,18632.892709935069
20016.0,5.0,35452.789238485944,479.68111061868439,35465.16026038432
16615.0,1.0,14466.69444824671,1384.5688711362545,14311.210452265486
16617.0,1.0,15406.913279623832,1314.7446674483842,15437.863146344318
16702.0,1.0,28142.670195196359,902.73710172357539,28167.744316047174
17056.0,1.0,287.96784105586983,187.52885095775707,256.23307734460661
16702.0,2.0,24471.282993610013,1537.5799042390042,24530.914493048818
17053.0,1.0,7028.569508116012,1867.6433851260567,6991.0540724553784
17053.0,2.0,8851.7493473486229,1816.3583458305284,8882.4808837183664
8365.0,2.0,454.2688570699525,415.37467675835268,269.90213944093591
8600.0,4.0,129.79261864467057,72.428470621362379,118.12160993218916
9305.0,1.0,222.6346222536277,146.65350537314598,186.61460784797933
9306.0,1.0,272.25949837025649,216.18568730741492,216.25397148276738
3603.0,3.0,149.79904726549557,65.258605955718764,146.10864671894788
4800.0,2.0,103.95034224389514,55.743530342654019,96.841174212415439
6200.0,1.0,1140.9103610481604,771.46213091301195,1056.6994066793854
900.0,2.0,117.72592165904699,60.941029773844086,113.01071055957436
13411.0,1.0,9247.1750059860424,2176.6242551786963,9186.6942188861067
11700.0,1.0,4382.2893988141323,878.90725627950314,4379.6436534391814
13420.0,2.0,12667.6121882805,1421.779565037378,12559.171402884624
14805.0,2.0,2127.1457405530541,1135.3008760598468,2046.4539905415083
14805.0,3.0,877.82529808103925,463.23982977831281,904.4984450592807
14806.0,2.0,2237.7522794717115,1672.666581236261,2119.9345849879619
15403.0,2.0,19333.613384720429,1781.3437633663948,19371.705984939043
16702.0,4.0,23875.821224793708,1404.0225611015644,23916.798862441308
16802.0,4.0,41271.986985320953,1913.7504851357994,41279.530342984537
16804.0,1.0,35562.938336162806,2670.4246789930835,35324.322048957962
16804.0,2.0,33123.725350796805,1028.3807174880762,33052.360181765944
8362.0,3.0,184.42237892300759,100.81262486991899,169.85222152520504
10009.0,4.0,359.33565937678128,289.04394013617497,286.85949028974858
17056.0,2.0,298.51718441429966,195.68347108119113,248.12212417928976
17109.0,1.0,29521.496421394615,1295.3717602453096,29415.365953719793
16605.0,4.0,4272.189396313006,1504.471641548862,4223.9062127704128
16702.0,3.0,22513.320820677476,985.55432251179684,22574.624247162566
14901.0,1.0,9476.1199059985993,932.20203429549701,9433.1800749409667
14902.0,1.0,7089.7853083175287,1286.384798890889,6826.8622801860747
15802.0,3.0,13009.205077480401,324.75512185626394,13025.379487351427
11601.0,2.0,6367.0416048478983,526.68206193827132,6332.3445517029104
19103.0,2.0,67785.103058007575,6003.0336159253784,67697.57589781261
17009.0,1.0,12417.441410531608,1586.8652766323673,12371.12513961022
17009.0,2.0,10919.015453953103,713.45814287689404,10812.438856781075
17010.0,1.0,15988.155399012987,4394.6433135591697,16334.934099505186
10010.0,3.0,316.26109593126364,198.24814572249068,268.6944425486538
10011.0,1.0,166.2625467339108,94.175759238576262,148.71574038581304
13000.0,2.0,11279.798057955533,563.70298216491017,11324.894267247262
13000.0,3.0,9736.9962885361947,809.56066973926011,9811.3677977197149
9000.0,2.0,414.38174128351812,359.79118231309985,245.18912914186444
9106.0,3.0,177.20929219883104,121.17105664248329,148.89187079571013
9306.0,4.0,451.37269126421643,333.28139848576001,342.22662242024506
2801.0,2.0,418.33700703353588,339.65231943169306,313.76898624601927
2903.0,2.0,136.41934398805677,61.307601377743737,136.84319266930444
2905.0,2.0,226.12411123001704,127.95292102547837,197.5889495084416
3305.0,2.0,159.05379280975578,84.561412883654697,148.89688578495077
7600.0,5.0,118.9556039660378,63.310248352537229,110.41375215227828
7600.0,6.0,132.74223720828977,90.027084517360038,116.01125983259044
7600.0,7.0,384.75959103295367,320.90943568593178,259.97715892452794
7701.0,1.0,488.39121097966887,380.66343402023034,330.27848497476793
7701.0,2.0,178.0296444647673,111.25976353841808,166.51606076583215
7702.0,1.0,172.99232860651082,97.502304808918922,154.15729489771806
7702.0,2.0,202.55555537521465,133.54970342611199,182.35426756419338
7702.0,3.0,207.04850738750304,113.37741422996326,190.47457105575469
7907.0,1.0,150.46378523761396,77.855458434620459,147.66585382714291
202.0,2.0,149.32464815434719,82.964799967122971,142.64864919797006
800.0,4.0,140.15818200709916,74.32759021626137,138.09828617264614
1300.0,5.0,127.3046977730133,78.886498490954182,114.63237462149635
2502.0,3.0,167.84657627940737,94.240407908819563,159.69268732127711
3213.0,2.0,144.45541279130259,71.253946696096918,134.72971717591372
21000.0,4.0,211759.67333438006,8903.5305641226478,211304.49813254853
16807.0,2.0,27495.398367949467,1977.113968979317,27509.47766637227
2601.0,3.0,160.82522747409587,83.025791276745494,153.47205701192348
2602.0,3.0,166.44126680233657,75.937342308992271,162.58966093226044
2711.0,1.0,400.86872334307429,295.40930757091445,299.01685608020455
16804.0,4.0,31407.900441059119,1114.5867669382549,31273.826442330392
16806.0,1.0,25161.05240312215,980.92032536436034,25124.52710583288
16806.0,3.0,24611.525490119555,1282.481760639401,24591.82403631747
3304.0,1.0,261.34030257805512,188.50575880016072,205.13442700070851
17054.0,3.0,9244.9434809035829,1402.5162756733928,9153.3799058640234
17054.0,4.0,4846.1778731690256,2400.8330518993339,4871.4250902680124
400.0,3.0,390.1146574073511,285.81925733995729,309.01353397761625
2001.0,2.0,237.6754190783272,177.26535164054002,178.63119671669017
17014.0,1.0,216.32991035318071,133.72973708386039,181.6217487124965
7702.0,4.0,182.82070291133786,86.631642687532533,177.0856508265411
8006.0,5.0,171.48952879201792,90.686593139496509,156.31956331607984
10011.0,2.0,147.52725904470654,78.529478592501562,136.67033425231662
10012.0,1.0,145.74434792569943,85.757729416307484,134.57371265136749
10013.0,1.0,187.21535095868526,107.54231474307927,165.9871971011481
16809.0,3.0,35568.842344161611,2093.2270236809331,35509.745937851483
17010.0,2.0,12935.883571103326,1624.038644502828,12938.672678463576
17032.0,2.0,233.17137579244167,144.85553985511251,196.76913817221404
17033.0,1.0,174.59908129593268,105.71208599392583,153.01597372379189
17033.0,2.0,198.85985566180125,102.77289352445653,188.14725763936306
4200.0,2.0,180.20897113600222,105.59934959205782,159.11605243345406
4300.0,1.0,154.09483637215337,72.577148826601444,143.81197031935929
4400.0,1.0,115.77170745803087,64.023997953807722,110.75582495420915
4400.0,4.0,96.017234498553591,44.337362389058782,91.866984375964805
6300.0,1.0,1215.8559475071854,880.5838696782032,1086.2331040227159
7002.0,2.0,275.96030028498171,161.4507896555138,253.6327205554374
7301.0,4.0,192.62252980892589,86.727934216427045,188.38757328622373
8002.0,3.0,214.80512986069138,115.3061250103793,191.71704124085608
8006.0,2.0,140.84840869992118,73.273148415207885,138.34592036701758
8006.0,4.0,161.26735294691176,84.621652550805749,154.58536934362468
8101.0,2.0,156.01728580673833,88.474321445044737,146.93567682678372
9505.0,4.0,189.76537351117247,117.22956209069638,164.69451310544332
9509.0,2.0,645.17951337851378,515.79259170507532,477.17796279470599
15404.0,1.0,18692.767331468396,728.51990542579051,18766.969892658206
15404.0,3.0,21637.991367107927,1798.7483534521389,21728.486086952187
15405.0,1.0,26968.364904108399,1440.0451683945405,27132.456853715543
15405.0,2.0,27754.632055565133,1864.2656644514716,27834.657584835051
9511.0,1.0,674.93564613537308,379.76816484356038,675.08258320011646
9511.0,2.0,704.53160756388286,372.74621767151399,701.20264409995627
10009.0,2.0,237.6462585553638,176.89016596697545,175.72896713883148
10009.0,3.0,405.44308297867479,394.24855864682183,273.84825144607794
10109.0,2.0,263.26834222309196,196.25833467756522,202.80256678124911
10111.0,2.0,192.08413470835339,117.59144481083479,167.07846227993804
10112.0,2.0,384.01288484853274,218.00497502422809,357.25028037287427
16807.0,3.0,28537.718182557619,1861.2762369039012,28549.060382884498
16807.0,4.0,27910.62286765828,1068.8554308624766,27849.013909336492
21000.0,1.0,207113.2445694585,43217.677536000447,208175.54501771618
20801.0,3.0,44329.058995870291,7133.3783646262254,44914.806516458237
20810.0,1.0,68732.774446827505,9357.3527722861363,69031.52521795599
20810.0,2.0,52136.913415389477,4096.4039799183001,51968.813853342275
15902.0,3.0,11254.227536002954,404.75901169058864,11226.601712928694
8504.0,3.0,206.47818375846617,113.3350150487785,189.23385567479119
5100.0,1.0,59.857601052358355,48.766887015169509,41.742271023388099
4200.0,1.0,236.25055397542897,157.0712121448141,201.57842203081333
10110.0,3.0,129.41376604474621,57.953664348214097,121.19440131734797
6900.0,1.0,153.60936067740073,92.122854446722798,135.88516805304351
1700.0,4.0,167.30385718984056,86.409145429875423,163.37038904837522
20706.0,2.0,4906.615906725373,2694.8906302566211,4759.8486056433358
13418.0,3.0,19156.031240189739,934.59630710089903,19151.399768895379
21100.0,2.0,185619.73376566882,26782.45570875824,185794.16548119223
19103.0,1.0,68223.943133947905,5754.1860381151319,68201.860598574422
20021.0,2.0,43834.549138896211,693.82392344893788,43821.739237506234
10402.0,3.0,824.91073109131355,372.23505686388216,770.63877270726755
11801.0,3.0,475.53383193468284,343.78849804584519,386.05909025164021
13102.0,3.0,8671.443308632337,815.64167054755023,8637.2553918688209
13104.0,4.0,7766.1059782514922,469.33994838986496,7763.5682359213743
13411.0,4.0,12171.858846583315,1444.8490387911927,12063.683310228007
13505.0,3.0,17766.991263124906,975.04733452156836,17748.250293794164
20811.0,1.0,74281.83772816298,7932.9279920474055,74355.005516930411
20811.0,2.0,64263.099244504803,5629.1125847343847,64503.169353170029
20811.0,3.0,72272.823744712441,5308.9971487324256,71684.816146825149
20103.0,1.0,27503.849507277791,6860.8731418598263,28059.276612300222
21000.0,3.0,193213.4216135368,23091.88403447155,193377.80034023407
21204.0,3.0,93519.278228203897,5971.0098283545394,94252.165398640442
21205.0,3.0,77343.7538749839,4101.5175451007963,77445.317465140819
21206.0,1.0,81236.549309812806,9935.7295368344767,80690.374017468363
21304.0,1.0,43876.699177628165,11279.166101819208,44035.300190310983
21500.0,1.0,940.8967482270948,764.03817768542046,807.29968692708098
13313.0,1.0,9789.3084796013081,4580.4790403402194,9745.0225516419887
22100.0,2.0,50041.527133821874,2103.5034477141739,49822.105643924951
22100.0,3.0,45438.79368657327,1618.0713295485079,45487.246125233731
10014.0,1.0,4583.4483960816497,2964.3701214327607,4390.2357523910414
7400.0,1.0,177.21135521217667,93.05770172002957,162.79405272055007
19302.0,2.0,82206.14126019516,1688.6744833201285,82187.547075227922
19105.0,2.0,51467.535433265199,5234.9714041443212,51651.207051991849
20807.0,1.0,53559.417692848976,17073.821300584204,54572.707258288996
16901.0,2.0,26124.375040095576,2074.5396271427771,25965.317878334034
16802.0,3.0,56180.534734512017,3205.0756495283467,56184.646577057501
18802.0,4.0,98812.922848347502,5051.3615380634137,98924.928066753928
20500.0,2.0,20392.599809565774,998.87074489039367,20462.126003608508
18611.0,2.0,103970.41645120816,5851.9212997590748,103506.0329770261
20108.0,3.0,23072.028353160298,586.69193367759249,23084.790105776068
20809.0,2.0,49081.352372629044,3746.3816064149187,49080.985868764372
16901.0,3.0,26940.332347216263,1940.1462106260099,26993.898267379736
15502.0,2.0,53636.463274819253,4632.7337057145596,53085.143825854691
17604.0,3.0,24667.454429394467,944.47043591786087,24660.089567743253
17701.0,1.0,38565.31893575727,2121.6426245038274,38628.176422309705
17701.0,2.0,37933.607051094004,2336.5917058991113,37923.452075472305
17701.0,3.0,37481.292781677213,800.80873105531089,37453.517772056563
