tract,blockgroup,count,graffiti_count,dump_count,lighting_count,sl_count,landarea,cent_lat,cent_lon,sl_density,gsl_meandist,dsl_meandist,Estimate; Total,rep_per_cap,graffiti_per,dump_per,lighting_per
3201.0,2.0,10.0,1.0,3.0,1.0,47.0,613533.0,32.685918,-117.0543638,7.66054963629e-05,132.777942762,278.219347994,1717,0.00582411182295,0.1,0.3,0.1
3201.0,3.0,18.0,0.0,11.0,0.0,41.0,703407.0,32.6850449,-117.0607552,5.8287733844e-05,,145.433037832,2230,0.00807174887892,0.0,0.611111111111,0.0
3202.0,1.0,6.0,1.0,0.0,0.0,35.0,474385.0,32.6763538,-117.0652732,7.37797358685e-05,42.7860774162,,2440,0.00245901639344,0.166666666667,0.0,0.0
3202.0,2.0,10.0,3.0,2.0,1.0,59.0,831954.0,32.6695108,-117.0638646,7.09173824514e-05,176.367551188,52.6906647098,2649,0.00377500943752,0.3,0.2,0.1
3204.0,2.0,0.0,,,,,,,,,,,1687,0.0,,,
3207.0,3.0,0.0,,,,,,,,,,,2915,0.0,,,
3208.0,1.0,8.0,2.0,1.0,0.0,7.0,121557.0,32.6864079,-117.0481223,5.75861529982e-05,66.7993170777,24.7069090643,1469,0.00544588155208,0.25,0.125,0.0
3211.0,1.0,4.0,1.0,0.0,0.0,54.0,588036.0,32.6760508,-117.0561289,9.18311123809e-05,50.13478205,,1941,0.00206079340546,0.25,0.0,0.0
3211.0,2.0,3.0,2.0,0.0,0.0,24.0,269702.0,32.6808838,-117.0517996,8.89871042855e-05,179.767548373,,1363,0.002201027146,0.666666666667,0.0,0.0
3212.0,1.0,8.0,2.0,0.0,0.0,50.0,464926.0,32.6674318,-117.0523849,0.000107543996249,242.628878513,,1720,0.0046511627907,0.25,0.0,0.0
3213.0,1.0,10.0,2.0,0.0,1.0,44.0,672569.0,32.6888741,-117.0285123,6.5420796974e-05,63.5383798631,,1891,0.00528820729773,0.2,0.0,0.1
3214.0,1.0,4.0,1.0,0.0,1.0,14.0,574243.0,32.6933586,-117.0219467,2.43799227853e-05,150.548995402,,1811,0.00220872446162,0.25,0.0,0.25
3001.0,3.0,15.0,4.0,0.0,0.0,87.0,863296.0,32.7132971,-117.0755326,0.000100776558677,103.58872648,,1396,0.0107449856734,0.266666666667,0.0,0.0
3003.0,1.0,23.0,2.0,1.0,3.0,70.0,1377640.0,32.7304908,-117.0577466,5.08115327662e-05,44.9447597172,139.836093039,2154,0.0106778087279,0.0869565217391,0.0434782608696,0.130434782609
3003.0,2.0,18.0,0.0,2.0,0.0,62.0,1085857.0,32.7223628,-117.0597988,5.70977578079e-05,,174.359845799,2124,0.00847457627119,0.0,0.111111111111,0.0
3003.0,3.0,12.0,0.0,2.0,0.0,41.0,810622.0,32.7194589,-117.0542176,5.05784447005e-05,,198.578842008,1320,0.00909090909091,0.0,0.166666666667,0.0
3004.0,1.0,9.0,3.0,0.0,0.0,48.0,556925.0,32.7126041,-117.0670288,8.61875476949e-05,64.4765004464,,2498,0.00360288230584,0.333333333333,0.0,0.0
3105.0,2.0,17.0,10.0,1.0,1.0,50.0,373809.0,32.7075489,-117.0273173,0.000133758149215,87.4481781599,117.678182039,1661,0.0102347983143,0.588235294118,0.0588235294118,0.0588235294118
3107.0,1.0,7.0,4.0,0.0,1.0,109.0,859851.0,32.7106648,-117.0224629,0.000126766149019,80.834156186,,3100,0.00225806451613,0.571428571429,0.0,0.142857142857
3107.0,2.0,7.0,1.0,0.0,0.0,44.0,423457.0,32.7012839,-117.0259074,0.00010390665404,115.929764215,,2528,0.00276898734177,0.142857142857,0.0,0.0
3107.0,3.0,0.0,,,,,,,,,,,632,0.0,,,
3108.0,1.0,0.0,,,,,,,,,,,2369,0.0,,,
3108.0,2.0,0.0,,,,,,,,,,,1234,0.0,,,
2709.0,1.0,19.0,3.0,4.0,0.0,29.0,271488.0,32.7458905,-117.0882771,0.000106818717586,119.643055448,193.310069461,1967,0.00965937976614,0.157894736842,0.210526315789,0.0
2709.0,2.0,30.0,4.0,4.0,3.0,47.0,349333.0,32.7425185,-117.0906967,0.000134542113113,64.5167290614,134.941099239,1482,0.0202429149798,0.133333333333,0.133333333333,0.1
2710.0,1.0,15.0,1.0,2.0,4.0,30.0,233007.0,32.7463368,-117.0818739,0.000128751496736,279.334078632,140.876572534,1137,0.0131926121372,0.0666666666667,0.133333333333,0.266666666667
2710.0,2.0,21.0,6.0,3.0,1.0,45.0,452704.0,32.7427189,-117.0858353,9.94027002191e-05,52.3503222202,44.1362952178,2983,0.00703989272544,0.285714285714,0.142857142857,0.047619047619
2801.0,1.0,60.0,5.0,24.0,0.0,77.0,2001683.0,32.7757556,-117.0882662,3.84676294898e-05,333.613481405,137.777336664,1617,0.0371057513915,0.0833333333333,0.4,0.0
8506.0,1.0,7.0,0.0,0.0,0.0,25.0,248068.0,32.8328956,-117.1834046,0.000100778818711,,,1180,0.00593220338983,0.0,0.0,0.0
8506.0,2.0,16.0,2.0,0.0,0.0,38.0,430452.0,32.8318409,-117.1906459,8.82792971109e-05,48.757057289,,1787,0.00895355344152,0.125,0.0,0.0
8506.0,3.0,28.0,1.0,3.0,1.0,62.0,611441.0,32.8280223,-117.1854228,0.000101399807995,99.7919936993,192.454117144,1602,0.0174781523096,0.0357142857143,0.107142857143,0.0357142857143
8507.0,1.0,15.0,2.0,2.0,0.0,93.0,956439.0,32.8279861,-117.1699566,9.72356836139e-05,123.903981809,140.119627085,1754,0.00855188141391,0.133333333333,0.133333333333,0.0
8507.0,3.0,12.0,4.0,2.0,0.0,24.0,238152.0,32.8228228,-117.1727951,0.000100775975008,232.367494461,85.0006537693,1542,0.00778210116732,0.333333333333,0.166666666667,0.0
8507.0,4.0,4.0,0.0,0.0,1.0,25.0,335333.0,32.8223277,-117.1798656,7.45527580047e-05,,,1063,0.00376293508937,0.0,0.0,0.25
8507.0,5.0,11.0,0.0,1.0,0.0,30.0,361994.0,32.8261794,-117.1783159,8.2874301784e-05,,50.6050452671,1646,0.00668286755772,0.0,0.0909090909091,0.0
8507.0,6.0,9.0,3.0,0.0,0.0,21.0,222904.0,32.8309387,-117.1771979,9.42109607724e-05,73.0460162921,,1154,0.00779896013865,0.333333333333,0.0,0.0
9706.0,7.0,4.0,0.0,0.0,0.0,54.0,654161.0,32.7887174,-117.0605982,8.25484857703e-05,,,545,0.00733944954128,0.0,0.0,0.0
9801.0,1.0,18.0,2.0,0.0,0.0,41.0,500078.0,32.7995203,-117.0234687,8.19872099952e-05,76.1856861192,,1162,0.0154905335628,0.111111111111,0.0,0.0
9801.0,2.0,10.0,0.0,2.0,2.0,67.0,634096.0,32.7939408,-117.0314715,0.00010566223411,,135.906150466,1224,0.00816993464052,0.0,0.2,0.2
2803.0,1.0,5.0,1.0,1.0,0.0,53.0,164822.0,32.758139,-117.0839054,0.00032155901518,72.1348890756,77.7794880552,1130,0.00442477876106,0.2,0.2,0.0
2803.0,2.0,6.0,0.0,0.0,0.0,16.0,226938.0,32.7615158,-117.08589,7.05038380527e-05,,,2120,0.00283018867925,0.0,0.0,0.0
2803.0,3.0,8.0,1.0,0.0,0.0,7.0,229224.0,32.765039,-117.084785,3.05378145395e-05,120.137422624,,612,0.0130718954248,0.125,0.0,0.0
2803.0,4.0,39.0,4.0,6.0,1.0,48.0,488177.0,32.7662775,-117.0818671,9.83249927793e-05,86.4883757498,172.335571166,1480,0.0263513513514,0.102564102564,0.153846153846,0.025641025641
2804.0,1.0,41.0,3.0,13.0,0.0,58.0,449825.0,32.7687115,-117.0738622,0.000128939031846,63.8915442572,178.416895598,1990,0.0206030150754,0.0731707317073,0.317073170732,0.0
9801.0,3.0,12.0,2.0,0.0,0.0,53.0,766595.0,32.8003135,-117.0320866,6.91368975796e-05,53.3997962959,,1473,0.0081466395112,0.166666666667,0.0,0.0
9801.0,4.0,3.0,0.0,0.0,2.0,11.0,190989.0,32.8031434,-117.0418915,5.75949400227e-05,,,765,0.00392156862745,0.0,0.0,0.666666666667
10003.0,4.0,5.0,0.0,0.0,0.0,18.0,246219.0,32.5812482,-117.0478511,7.31056498483e-05,,,1712,0.00292056074766,0.0,0.0,0.0
10004.0,1.0,10.0,5.0,2.0,1.0,47.0,786544.0,32.5708984,-117.0466481,5.97550804532e-05,145.113475398,127.635500778,2240,0.00446428571429,0.5,0.2,0.1
2702.0,3.0,21.0,5.0,0.0,3.0,70.0,710948.0,32.7532037,-117.0759691,9.84600842818e-05,107.37257646,,2568,0.00817757009346,0.238095238095,0.0,0.142857142857
2703.0,1.0,5.0,0.0,0.0,1.0,43.0,482396.0,32.7489833,-117.0671988,8.9138384232e-05,,,2198,0.00227479526843,0.0,0.0,0.2
8360.0,2.0,25.0,0.0,0.0,1.0,68.0,1799001.0,32.8992181,-117.1304432,3.77987560874e-05,,,1970,0.0126903553299,0.0,0.0,0.04
8360.0,3.0,14.0,0.0,2.0,0.0,39.0,421427.0,32.9039036,-117.1391907,9.25427179559e-05,,82.5183503633,2546,0.00549882168107,0.0,0.142857142857,0.0
8501.0,3.0,4.0,1.0,0.0,1.0,32.0,589463.0,32.8266386,-117.2228722,5.42866982321e-05,273.731393052,,1106,0.00361663652803,0.25,0.0,0.25
8501.0,4.0,10.0,1.0,0.0,3.0,21.0,272688.0,32.8263026,-117.2162634,7.70110895969e-05,134.651153911,,935,0.0106951871658,0.1,0.0,0.3
8504.0,5.0,25.0,1.0,0.0,0.0,65.0,1184397.0,32.8207214,-117.1942264,5.48802470793e-05,137.993849609,,1782,0.0140291806958,0.04,0.0,0.0
8509.0,1.0,7.0,2.0,0.0,0.0,39.0,418396.0,32.8180192,-117.1654864,9.32131282326e-05,67.6227268797,,1164,0.00601374570447,0.285714285714,0.0,0.0
8509.0,2.0,5.0,0.0,0.0,1.0,32.0,323034.0,32.8123751,-117.1689714,9.90607799798e-05,,,873,0.0057273768614,0.0,0.0,0.2
8509.0,3.0,4.0,1.0,0.0,0.0,27.0,284574.0,32.8087226,-117.1740864,9.4878660735e-05,79.0297860133,,687,0.00582241630277,0.25,0.0,0.0
8509.0,4.0,20.0,6.0,1.0,1.0,33.0,514307.0,32.8144675,-117.1755492,6.41640109895e-05,131.715650196,212.046105412,3427,0.00583600817041,0.3,0.05,0.05
8509.0,5.0,46.0,38.0,1.0,0.0,35.0,412525.0,32.8188177,-117.1742422,8.48433428277e-05,85.185577952,232.182718257,1309,0.035141329259,0.826086956522,0.0217391304348,0.0
8510.0,1.0,15.0,1.0,0.0,0.0,23.0,263935.0,32.8050987,-117.1577147,8.71426677023e-05,120.042044649,,1965,0.00763358778626,0.0666666666667,0.0,0.0
9802.0,3.0,7.0,0.0,1.0,0.0,17.0,364952.0,32.7977481,-117.0090634,4.65814682479e-05,,228.466452788,1213,0.00577081615829,0.0,0.142857142857,0.0
9802.0,4.0,8.0,0.0,0.0,0.0,56.0,584146.0,32.7936526,-117.0125446,9.58664443478e-05,,,1974,0.00405268490375,0.0,0.0,0.0
2703.0,2.0,14.0,2.0,7.0,0.0,35.0,316608.0,32.7454182,-117.0653256,0.000110546796038,31.6107605224,45.9911527938,1491,0.0093896713615,0.142857142857,0.5,0.0
2703.0,4.0,18.0,7.0,0.0,2.0,86.0,761263.0,32.7422573,-117.059633,0.000112970156175,180.095080182,,1606,0.0112079701121,0.388888888889,0.0,0.111111111111
8324.0,3.0,2.0,0.0,0.0,0.0,18.0,257775.0,32.9476758,-117.2559297,6.98283386674e-05,,,523,0.0038240917782,0.0,0.0,0.0
2705.0,1.0,15.0,6.0,2.0,1.0,80.0,700063.0,32.7308408,-117.0837145,0.000114275429497,55.1182761244,39.2377111641,2288,0.00655594405594,0.4,0.133333333333,0.0666666666667
2705.0,2.0,81.0,5.0,11.0,1.0,49.0,527245.0,32.7378902,-117.0833919,9.29359216304e-05,161.510244051,169.809220925,2490,0.0325301204819,0.0617283950617,0.135802469136,0.0123456790123
8502.0,1.0,13.0,0.0,0.0,0.0,51.0,1393492.0,32.8414819,-117.2051731,3.65987031142e-05,,,1583,0.00821225521162,0.0,0.0,0.0
8502.0,3.0,6.0,0.0,2.0,0.0,19.0,257280.0,32.8364535,-117.2086423,7.38495024876e-05,,155.581705961,1020,0.00588235294118,0.0,0.333333333333,0.0
8502.0,5.0,42.0,3.0,0.0,2.0,46.0,569675.0,32.8304766,-117.2073369,8.07477947953e-05,109.833012427,,1531,0.0274330502939,0.0714285714286,0.0,0.047619047619
8510.0,3.0,15.0,1.0,0.0,0.0,26.0,394579.0,32.8115034,-117.1577385,6.5893015087e-05,57.2798633547,,2016,0.00744047619048,0.0666666666667,0.0,0.0
8512.0,1.0,5.0,0.0,0.0,1.0,9.0,177074.0,32.8163296,-117.1834213,5.08262082519e-05,,,608,0.00822368421053,0.0,0.0,0.2
8512.0,2.0,10.0,0.0,0.0,0.0,40.0,495462.0,32.8095472,-117.1848356,8.07327302598e-05,,,1233,0.0081103000811,0.0,0.0,0.0
8512.0,3.0,14.0,1.0,0.0,1.0,76.0,1408337.0,32.8083621,-117.1899088,5.39643565425e-05,212.359634837,,2392,0.00585284280936,0.0714285714286,0.0,0.0714285714286
8510.0,2.0,15.0,0.0,0.0,4.0,63.0,643238.0,32.8114473,-117.1637832,9.79419748211e-05,,,1571,0.00954805856143,0.0,0.0,0.266666666667
8513.0,2.0,4.0,0.0,0.0,0.0,43.0,373250.0,32.8019045,-117.183121,0.000115204286671,,,1038,0.00385356454721,0.0,0.0,0.0
10009.0,1.0,6.0,2.0,0.0,0.0,48.0,1766490.0,32.5453695,-117.0559349,2.71725285736e-05,162.832864095,,3302,0.00181708055724,0.333333333333,0.0,0.0
10010.0,1.0,3.0,0.0,0.0,0.0,8.0,288859.0,32.5778336,-117.061546,2.76951730775e-05,,,1813,0.00165471594043,0.0,0.0,0.0
8503.0,1.0,52.0,4.0,0.0,1.0,95.0,1442839.0,32.8169668,-117.2201449,6.58424120779e-05,281.769235596,,1657,0.031382015691,0.0769230769231,0.0,0.0192307692308
8503.0,4.0,32.0,1.0,0.0,2.0,56.0,616790.0,32.8172972,-117.2134308,9.07926522804e-05,74.9922223697,,1642,0.0194884287454,0.03125,0.0,0.0625
8504.0,2.0,1.0,0.0,0.0,0.0,21.0,194209.0,32.8257357,-117.2002195,0.00010813093111,,,1213,0.000824402308326,0.0,0.0,0.0
8504.0,4.0,17.0,2.0,0.0,0.0,38.0,437251.0,32.8206678,-117.1866406,8.69066051307e-05,173.753260047,,760,0.0223684210526,0.117647058824,0.0,0.0
8600.0,2.0,11.0,0.0,1.0,3.0,65.0,280364.0,32.7912362,-117.1722757,0.000231841463241,,165.100297511,1378,0.00798258345428,0.0,0.0909090909091,0.272727272727
8600.0,3.0,11.0,3.0,2.0,3.0,27.0,215207.0,32.7864139,-117.1731409,0.000125460603047,155.215795725,155.605538501,879,0.0125142207053,0.272727272727,0.181818181818,0.272727272727
8701.0,1.0,15.0,0.0,0.0,3.0,83.0,1160102.0,32.7983146,-117.1661652,7.1545433074e-05,,,1902,0.00788643533123,0.0,0.0,0.2
8701.0,2.0,17.0,1.0,0.0,0.0,24.0,528874.0,32.7974058,-117.1590331,4.53794287486e-05,85.789645748,,1604,0.0105985037406,0.0588235294118,0.0,0.0
8702.0,3.0,5.0,0.0,0.0,0.0,31.0,193615.0,32.8047319,-117.1529376,0.000160111561604,,,1618,0.00309023485785,0.0,0.0,0.0
8800.0,1.0,11.0,1.0,0.0,3.0,59.0,419752.0,32.78966,-117.161958,0.00014055918733,175.119533126,,2052,0.00536062378168,0.0909090909091,0.0,0.272727272727
8800.0,2.0,8.0,1.0,0.0,3.0,28.0,211183.0,32.7821537,-117.1683059,0.000132586429779,66.5202022813,,1114,0.00718132854578,0.125,0.0,0.375
9804.0,1.0,22.0,2.0,1.0,0.0,68.0,759538.0,32.8064007,-117.0116434,8.95281078761e-05,99.0301137091,171.591568703,1603,0.0137242669994,0.0909090909091,0.0454545454545,0.0
9804.0,4.0,5.0,0.0,0.0,1.0,46.0,521037.0,32.8120814,-117.010525,8.82854768471e-05,,,1458,0.00342935528121,0.0,0.0,0.2
9805.0,1.0,5.0,0.0,0.0,0.0,44.0,740198.0,32.81123,-117.0226945,5.94435542922e-05,,,1230,0.00406504065041,0.0,0.0,0.0
8800.0,3.0,9.0,4.0,1.0,0.0,53.0,649483.0,32.7779307,-117.1646313,8.16033676016e-05,236.735580176,195.166241118,2086,0.00431447746884,0.444444444444,0.111111111111,0.0
8901.0,1.0,8.0,1.0,0.0,0.0,46.0,272037.0,32.7788348,-117.1712927,0.000169094645214,33.5752809294,,1134,0.00705467372134,0.125,0.0,0.0
8901.0,2.0,8.0,0.0,1.0,0.0,35.0,222880.0,32.7737442,-117.1708115,0.000157035175879,,18.0908813298,627,0.0127591706539,0.0,0.125,0.0
8901.0,3.0,16.0,0.0,0.0,0.0,39.0,507018.0,32.7711941,-117.1736689,7.69203460232e-05,,,1593,0.0100439422473,0.0,0.0,0.0
8901.0,4.0,5.0,0.0,1.0,0.0,15.0,297306.0,32.7686029,-117.1740106,5.04530685556e-05,,168.54563589,1604,0.00311720698254,0.0,0.2,0.0
9000.0,1.0,13.0,2.0,2.0,0.0,70.0,642552.0,32.7771882,-117.1767401,0.00010894059936,70.1904964817,144.194805679,2903,0.00447812607647,0.153846153846,0.153846153846,0.0
9805.0,2.0,7.0,2.0,0.0,0.0,25.0,5425498.0,32.8175002,-117.0327383,4.60787194097e-06,123.316644603,,844,0.00829383886256,0.285714285714,0.0,0.0
9805.0,3.0,11.0,0.0,0.0,0.0,60.0,747962.0,32.8082033,-117.0454956,8.02179789882e-05,,,1243,0.00884955752212,0.0,0.0,0.0
9805.0,4.0,23.0,1.0,0.0,1.0,48.0,569789.0,32.8148878,-117.0505058,8.42417105279e-05,45.5230316438,,2067,0.0111272375423,0.0434782608696,0.0,0.0434782608696
10001.0,1.0,7.0,3.0,0.0,0.0,30.0,267376.0,32.5852794,-117.0551766,0.000112201543893,56.3080560033,,1505,0.0046511627907,0.428571428571,0.0,0.0
8327.0,1.0,7.0,0.0,0.0,0.0,107.0,622251.0,32.9573376,-117.2374674,0.000171956332734,,,2153,0.00325127728751,0.0,0.0,0.0
8327.0,2.0,14.0,0.0,0.0,1.0,95.0,1527851.0,32.9617452,-117.2284222,6.21788381197e-05,,,2830,0.00494699646643,0.0,0.0,0.0714285714286
9101.0,1.0,11.0,1.0,0.0,2.0,50.0,703193.0,32.8067446,-117.2055419,7.11042345416e-05,20.8529847682,,1013,0.0108588351431,0.0909090909091,0.0,0.181818181818
9101.0,2.0,21.0,1.0,1.0,1.0,71.0,942119.0,32.7983896,-117.1993052,7.53620296374e-05,239.084354607,102.123346158,2035,0.0103194103194,0.047619047619,0.047619047619,0.047619047619
9101.0,3.0,13.0,0.0,0.0,0.0,26.0,271585.0,32.7921337,-117.2018753,9.57343004952e-05,,,801,0.0162297128589,0.0,0.0,0.0
9101.0,4.0,45.0,5.0,4.0,0.0,64.0,876327.0,32.7994272,-117.2083373,7.30320987485e-05,136.09699063,127.980451958,1792,0.0251116071429,0.111111111111,0.0888888888889,0.0
10001.0,2.0,11.0,1.0,0.0,1.0,74.0,1835648.0,32.5870375,-117.0554842,4.03127396974e-05,62.0970814509,,2124,0.00517890772128,0.0909090909091,0.0,0.0909090909091
10003.0,1.0,2.0,2.0,0.0,0.0,41.0,445600.0,32.5786962,-117.0401642,9.20107719928e-05,95.2623394148,,1601,0.00124921923798,1.0,0.0,0.0
10003.0,2.0,3.0,0.0,0.0,0.0,32.0,334718.0,32.5792066,-117.0437123,9.56028656959e-05,,,1255,0.00239043824701,0.0,0.0,0.0
10003.0,3.0,5.0,4.0,0.0,0.0,24.0,251873.0,32.5762538,-117.0477528,9.52861164158e-05,126.123894342,,1745,0.00286532951289,0.8,0.0,0.0
9102.0,1.0,12.0,1.0,0.0,1.0,23.0,465582.0,32.8045613,-117.1947339,4.94005352441e-05,137.110948881,,1479,0.00811359026369,0.0833333333333,0.0,0.0833333333333
9102.0,2.0,13.0,1.0,0.0,3.0,56.0,515039.0,32.8025973,-117.1962562,0.000108729630183,55.9906920485,,2082,0.00624399615754,0.0769230769231,0.0,0.230769230769
9103.0,1.0,4.0,0.0,0.0,0.0,19.0,477485.0,32.7890649,-117.1893743,3.97918259212e-05,,,599,0.00667779632721,0.0,0.0,0.0
9103.0,3.0,18.0,0.0,0.0,2.0,62.0,614126.0,32.7863086,-117.1954103,0.000100956481243,,,1107,0.0162601626016,0.0,0.0,0.111111111111
9103.0,4.0,23.0,3.0,0.0,0.0,44.0,482128.0,32.7874149,-117.203141,9.12620714831e-05,82.4129302676,,971,0.0236869207003,0.130434782609,0.0,0.0
8329.0,1.0,28.0,1.0,0.0,3.0,90.0,1647718.0,32.9495005,-117.2310555,5.46209970395e-05,128.119632234,,3532,0.0079275198188,0.0357142857143,0.0,0.107142857143
9304.0,1.0,38.0,2.0,1.0,3.0,172.0,2484360.0,32.779845,-117.1214086,6.92331224138e-05,295.371195227,531.799410179,2734,0.0138990490124,0.0526315789474,0.0263157894737,0.0789473684211
8330.0,1.0,22.0,1.0,1.0,7.0,131.0,958750.0,32.9510538,-117.2184255,0.000136636245111,103.859917361,249.921547957,2516,0.0087440381558,0.0454545454545,0.0454545454545,0.318181818182
8331.0,1.0,19.0,0.0,0.0,6.0,116.0,954208.0,32.9426037,-117.2241058,0.000121566786277,,,2468,0.00769854132901,0.0,0.0,0.315789473684
8335.0,1.0,9.0,0.0,0.0,1.0,48.0,361427.0,32.9788587,-117.1335583,0.000132806901532,,,988,0.00910931174089,0.0,0.0,0.111111111111
8336.0,1.0,4.0,0.0,0.0,0.0,29.0,279289.0,32.9676947,-117.135818,0.000103835095546,,,937,0.0042689434365,0.0,0.0,0.0
9304.0,2.0,75.0,14.0,1.0,1.0,193.0,2418104.0,32.7687597,-117.1484131,7.9814598545e-05,110.932577107,44.6125139959,1461,0.0513347022587,0.186666666667,0.0133333333333,0.0133333333333
9304.0,3.0,3.0,0.0,0.0,0.0,60.0,535334.0,32.7738178,-117.1476686,0.000112079561545,,,4026,0.000745156482861,0.0,0.0,0.0
9502.0,1.0,32.0,0.0,0.0,1.0,102.0,2180611.0,32.8369878,-117.1095274,4.6775880705e-05,,,1756,0.0182232346241,0.0,0.0,0.03125
9502.0,2.0,5.0,0.0,0.0,0.0,79.0,1238853.0,32.8277226,-117.1114684,6.3768663433e-05,,,2126,0.00235183443086,0.0,0.0,0.0
9504.0,1.0,21.0,0.0,0.0,7.0,263.0,58318432.0,32.9019274,-117.0284232,4.50972344387e-06,,,5579,0.00376411543287,0.0,0.0,0.333333333333
8336.0,2.0,15.0,0.0,0.0,0.0,48.0,549273.0,32.9679161,-117.131806,8.73882386354e-05,,,1312,0.0114329268293,0.0,0.0,0.0
8337.0,1.0,24.0,0.0,0.0,2.0,72.0,703886.0,32.9593651,-117.1380318,0.000102289291164,,,1750,0.0137142857143,0.0,0.0,0.0833333333333
8337.0,2.0,5.0,0.0,0.0,0.0,37.0,359459.0,32.960761,-117.1298572,0.000102932462395,,,969,0.00515995872033,0.0,0.0,0.0
8340.0,1.0,10.0,0.0,2.0,0.0,67.0,927753.0,32.8643325,-117.1958595,7.22174975451e-05,,157.407681818,3401,0.00294031167304,0.0,0.2,0.0
8340.0,2.0,9.0,0.0,1.0,0.0,41.0,480378.0,32.8700061,-117.2103693,8.53494539717e-05,,118.9411975,562,0.0160142348754,0.0,0.111111111111,0.0
9507.0,1.0,11.0,0.0,0.0,2.0,89.0,1236459.0,32.818488,-117.0839995,7.19797421508e-05,,,2562,0.00429352068696,0.0,0.0,0.181818181818
9507.0,2.0,4.0,0.0,0.0,3.0,24.0,1896701.0,32.8224202,-117.0706856,1.26535495052e-05,,,441,0.00907029478458,0.0,0.0,0.75
8341.0,1.0,10.0,0.0,2.0,1.0,32.0,345747.0,32.8698489,-117.2243086,9.25532253353e-05,,254.490406174,1894,0.00527983104541,0.0,0.2,0.1
8343.0,1.0,10.0,0.0,2.0,1.0,65.0,403182.0,32.8631048,-117.2191367,0.000161217514671,,127.189358929,2636,0.00379362670713,0.0,0.2,0.1
8343.0,2.0,2.0,0.0,1.0,0.0,25.0,276662.0,32.8625433,-117.2137018,9.03629699778e-05,,59.1380749152,1705,0.00117302052786,0.0,0.5,0.0
8344.0,1.0,18.0,1.0,0.0,0.0,86.0,1443163.0,32.861453,-117.204115,5.95913282145e-05,540.821446566,,1762,0.0102156640182,0.0555555555556,0.0,0.0
9602.0,1.0,21.0,0.0,0.0,3.0,51.0,890014.0,32.8018159,-117.0836473,5.73024693994e-05,,,1282,0.0163806552262,0.0,0.0,0.142857142857
8344.0,2.0,11.0,0.0,3.0,0.0,54.0,595301.0,32.8563491,-117.195184,9.07104137235e-05,,109.077481068,1553,0.00708306503542,0.0,0.272727272727,0.0
8345.0,2.0,6.0,0.0,0.0,1.0,34.0,530071.0,32.8488442,-117.1949045,6.41423507417e-05,,,1442,0.00416088765603,0.0,0.0,0.166666666667
8345.0,3.0,2.0,0.0,0.0,0.0,40.0,434887.0,32.8507952,-117.2011097,9.19779161023e-05,,,1114,0.00179533213645,0.0,0.0,0.0
8347.0,2.0,10.0,0.0,0.0,0.0,50.0,408199.0,32.9269617,-117.1476478,0.000122489276064,,,1476,0.00677506775068,0.0,0.0,0.0
8347.0,3.0,7.0,0.0,2.0,0.0,32.0,391464.0,32.9216649,-117.1511162,8.17444260519e-05,,137.637035343,1345,0.00520446096654,0.0,0.285714285714,0.0
8348.0,2.0,8.0,0.0,1.0,1.0,15.0,230255.0,32.9170836,-117.1581353,6.5145165143e-05,,173.127043784,1306,0.00612557427259,0.0,0.125,0.125
8349.0,1.0,3.0,0.0,0.0,1.0,25.0,306598.0,32.9210042,-117.146114,8.15399969993e-05,,,1446,0.00207468879668,0.0,0.0,0.333333333333
9602.0,3.0,13.0,2.0,0.0,3.0,29.0,339878.0,32.795473,-117.0874547,8.53247341693e-05,121.173678973,,796,0.0163316582915,0.153846153846,0.0,0.230769230769
9602.0,4.0,14.0,0.0,1.0,3.0,58.0,474493.0,32.7972888,-117.0803536,0.00012223573372,,142.441891122,819,0.017094017094,0.0,0.0714285714286,0.214285714286
9603.0,2.0,5.0,2.0,1.0,0.0,9.0,286342.0,32.7867315,-117.1067273,3.14309462112e-05,274.187650102,166.589889598,1207,0.00414250207125,0.4,0.2,0.0
9603.0,4.0,30.0,7.0,6.0,0.0,43.0,875235.0,32.782975,-117.1055868,4.91296623193e-05,149.528654841,504.584488271,1191,0.0251889168766,0.233333333333,0.2,0.0
9604.0,2.0,7.0,1.0,1.0,1.0,28.0,326391.0,32.7866468,-117.0904633,8.5786679167e-05,56.0461462629,120.571779965,767,0.00912646675359,0.142857142857,0.142857142857,0.142857142857
9604.0,3.0,8.0,0.0,0.0,0.0,27.0,383268.0,32.7904848,-117.0942061,7.04467891919e-05,,,1101,0.00726612170754,0.0,0.0,0.0
9602.0,2.0,18.0,1.0,1.0,2.0,18.0,229054.0,32.7944942,-117.0931555,7.85840893414e-05,61.4803302669,151.78613998,773,0.0232858990944,0.0555555555556,0.0555555555556,0.111111111111
8349.0,2.0,20.0,1.0,2.0,2.0,76.0,653233.0,32.914662,-117.1500478,0.000116344397788,144.329522238,140.225790773,2037,0.00981836033382,0.05,0.1,0.1
8350.0,2.0,20.0,0.0,1.0,1.0,123.0,3430992.0,32.8995311,-117.1749459,3.58496901188e-05,,128.797546681,1122,0.017825311943,0.0,0.05,0.05
8350.0,3.0,5.0,0.0,0.0,0.0,30.0,229315.0,32.9082744,-117.1582245,0.000130824411835,,,1042,0.00479846449136,0.0,0.0,0.0
8351.0,1.0,6.0,0.0,0.0,1.0,28.0,318430.0,32.9099796,-117.1474006,8.79314134975e-05,,,1269,0.00472813238771,0.0,0.0,0.166666666667
